NationalDex,Name,EvFrom,R,B,Y,G,S,C,R,S,E,FR,LG,D,P,Platinum,HG,SS,B1,W1,B2,W2,X,Y,OR,AS,S,M,US,UM,LGP,LGE,Sword,Shield
237,Hitmontop,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
238,Smoochum,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
239,Elekid,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
240,Magby,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
241,Miltank,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
242,Blissey,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
243,Raikou,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
244,Entei,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
245,Suicune,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
246,Larvitar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
247,Pupitar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
248,Tyranitar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
249,Lugia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
250,Ho-Oh,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
251,Celebi,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
252,Treecko,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
253,Grovyle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
254,Sceptile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
255,Torchic,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
256,Combusken,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
257,Blaziken,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
258,Mudkip,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
259,Marshtomp,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
260,Swampert,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
261,Poochyena,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
262,Mightyena,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
263,Zigzagoon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
264,Linoone,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
265,Wurmple,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
266,Silcoon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
267,Beautifly,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
268,Cascoon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
269,Dustox,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
270,Lotad,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
271,Lombre,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
272,Ludicolo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
273,Seedot,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
274,Nuzleaf,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
275,Shiftry,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
276,Taillow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
277,Swellow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
278,Wingull,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
279,Pelipper,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
280,Ralts,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
281,Kirlia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
282,Gardevoir,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
283,Surskit,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
284,Masquerain,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
285,Shroomish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
286,Breloom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
287,Slakoth,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
288,Vigoroth,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
289,Slaking,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
290,Nincada,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
291,Ninjask,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
292,Shedinja,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
293,Whismur,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
294,Loudred,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
295,Exploud,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
296,Makuhita,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
297,Hariyama,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
298,Azurill,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
299,Nosepass,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
300,Skitty,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
301,Delcatty,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
302,Sableye,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
303,Mawile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
304,Aron,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
305,Lairon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
306,Aggron,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
307,Meditite,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
308,Medicham,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
309,Electrike,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
310,Manectric,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
311,Plusle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
312,Minun,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
313,Volbeat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
314,Illumise,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
315,Roselia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
316,Gulpin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
317,Swalot,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
318,Carvanha,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
319,Sharpedo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
320,Wailmer,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
321,Wailord,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
322,Numel,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
323,Camerupt,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
324,Torkoal,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
325,Spoink,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
326,Grumpig,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
327,Spinda,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
328,Trapinch,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
329,Vibrava,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
330,Flygon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
331,Cacnea,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
332,Cacturne,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
333,Swablu,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
334,Altaria,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
335,Zangoose,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
336,Seviper,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
337,Lunatone,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
338,Solrock,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
339,Barboach,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
340,Whiscash,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
341,Corphish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
342,Crawdaunt,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
343,Baltoy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
344,Claydol,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
345,Lileep,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
346,Cradily,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
347,Anorith,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
348,Armaldo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
349,Feebas,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
350,Milotic,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
351,Castform,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
352,Kecleon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
353,Shuppet,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
354,Banette,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
355,Duskull,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
356,Dusclops,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
357,Tropius,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
358,Chimecho,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
359,Absol,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
360,Wynaut,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
361,Snorunt,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
362,Glalie,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
363,Spheal,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
364,Sealeo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
365,Walrein,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
366,Clamperl,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
367,Huntail,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
368,Gorebyss,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
369,Relicanth,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
370,Luvdisc,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
371,Bagon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
372,Shelgon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
373,Salamence,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
374,Beldum,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
375,Metang,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
376,Metagross,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
377,Regirock,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
378,Regice,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
379,Registeel,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
380,Latias,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
381,Latios,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
382,Kyogre,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
383,Groudon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
384,Rayquaza,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
385,Jirachi,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
386,Deoxys,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
387,Turtwig,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
388,Grotle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
389,Torterra,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
390,Chimchar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
391,Monferno,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
392,Infernape,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
393,Piplup,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
394,Prinplup,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
395,Empoleon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
396,Starly,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
397,Staravia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
398,Staraptor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
399,Bidoof,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
400,Bibarel,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
401,Kricketot,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
402,Kricketune,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
403,Shinx,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
404,Luxio,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
405,Luxray,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
406,Budew,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
407,Roserade,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
408,Cranidos,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
409,Rampardos,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
410,Shieldon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
411,Bastiodon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
412,Burmy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
413,Wormadam,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
414,Mothim,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
415,Combee,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
416,Vespiquen,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
417,Pachirisu,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
418,Buizel,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
419,Floatzel,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
420,Cherubi,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
421,Cherrim,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
422,Shellos,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
423,Gastrodon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
424,Ambipom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
425,Drifloon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
426,Drifblim,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
427,Buneary,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
428,Lopunny,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
429,Mismagius,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
430,Honchkrow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
431,Glameow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
432,Purugly,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
433,Chingling,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
434,Stunky,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
435,Skuntank,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
436,Bronzor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
437,Bronzong,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
438,Bonsly,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
439,Mime Jr.,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
440,Happiny,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
441,Chatot,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
442,Spiritomb,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
443,Gible,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
444,Gabite,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
445,Garchomp,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
446,Munchlax,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
447,Riolu,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
448,Lucario,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
449,Hippopotas,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
450,Hippowdon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
451,Skorupi,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
452,Drapion,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
453,Croagunk,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
454,Toxicroak,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
455,Carnivine,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
456,Finneon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
457,Lumineon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
458,Mantyke,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
459,Snover,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
460,Abomasnow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
461,Weavile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
462,Magnezone,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
463,Lickilicky,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
464,Rhyperior,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
465,Tangrowth,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
466,Electivire,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
467,Magmortar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
468,Togekiss,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
