NationalDex,Name,EvFrom,R,B,Y,G,S,C,R,S,E,FR,LG,D,P,Platinum,HG,SS,B1,W1,B2,W2,X,Y,OR,AS,S,M,US,UM,LGP,LGE,Sword,Shield
469,Yanmega,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
470,Leafeon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
471,Glaceon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
472,Gliscor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
473,Mamoswine,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
474,Porygon-Z,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
475,Gallade,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
476,Probopass,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
477,Dusknoir,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
478,Froslass,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
479,Rotom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
480,Uxie,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
481,Mesprit,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
482,Azelf,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
483,Dialga,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
484,Palkia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
485,Heatran,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
486,Regigigas,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
487,Giratina,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
488,Cresselia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
489,Phione,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
490,Manaphy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
491,Darkrai,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
492,Shaymin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
493,Arceus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
494,Victini,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
495,Snivy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
496,Servine,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
497,Serperior,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
498,Tepig,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
499,Pignite,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
500,Emboar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
501,Oshawott,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
502,Dewott,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
503,Samurott,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
504,Patrat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
505,Watchog,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
506,Lillipup,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
507,Herdier,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
508,Stoutland,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
509,Purrloin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
510,Liepard,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
511,Pansage,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
512,Simisage,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
513,Pansear,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
514,Simisear,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
515,Panpour,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
516,Simipour,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
517,Munna,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
518,Musharna,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
519,Pidove,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
520,Tranquill,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
521,Unfezant,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
522,Blitzle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
523,Zebstrika,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
524,Roggenrola,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
525,Boldore,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
526,Gigalith,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
527,Woobat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
528,Swoobat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
529,Drilbur,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
530,Excadrill,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
531,Audino,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
532,Timburr,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
533,Gurdurr,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
534,Conkeldurr,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
535,Tympole,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
536,Palpitoad,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
537,Seismitoad,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
538,Throh,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
539,Sawk,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
540,Sewaddle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
541,Swadloon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
542,Leavanny,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
543,Venipede,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
544,Whirlipede,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
545,Scolipede,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
546,Cottonee,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
547,Whimsicott,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
548,Petilil,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
549,Lilligant,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
550,Basculin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
551,Sandile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
552,Krokorok,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
553,Krookodile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
554,Darumaka,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
555,Darmanitan,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
556,Maractus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
557,Dwebble,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
558,Crustle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
559,Scraggy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
560,Scrafty,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
561,Sigilyph,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
562,Yamask,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
563,Cofagrigus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
564,Tirtouga,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
565,Carracosta,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
566,Archen,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
567,Archeops,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
568,Trubbish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
569,Garbodor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
570,Zorua,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
571,Zoroark,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
572,Minccino,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
573,Cinccino,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
574,Gothita,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
575,Gothorita,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
576,Gothitelle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
577,Solosis,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
578,Duosion,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
579,Reuniclus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
580,Ducklett,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
581,Swanna,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
582,Vanillite,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
583,Vanillish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
584,Vanilluxe,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
585,Deerling,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
586,Sawsbuck,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
587,Emolga,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
588,Karrablast,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
589,Escavalier,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
590,Foongus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
591,Amoonguss,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
592,Frillish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
593,Jellicent,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
594,Alomomola,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
595,Joltik,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
596,Galvantula,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
597,Ferroseed,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
598,Ferrothorn,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
599,Klink,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
600,Klang,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
601,Klinklang,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
602,Tynamo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
603,Eelektrik,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
604,Eelektross,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
605,Elgyem,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
606,Beheeyem,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
607,Litwick,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
608,Lampent,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
609,Chandelure,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
610,Axew,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
611,Fraxure,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
612,Haxorus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
613,Cubchoo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
614,Beartic,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
615,Cryogonal,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
616,Shelmet,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
617,Accelgor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
618,Stunfisk,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
619,Mienfoo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
620,Mienshao,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
621,Druddigon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
622,Golett,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
623,Golurk,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
624,Pawniard,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
625,Bisharp,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
626,Bouffalant,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
627,Rufflet,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
628,Braviary,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
629,Vullaby,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
630,Mandibuzz,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
631,Heatmor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
632,Durant,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
633,Deino,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
634,Zweilous,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
635,Hydreigon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
636,Larvesta,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
637,Volcarona,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
638,Cobalion,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
639,Terrakion,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
640,Virizion,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
641,Tornadus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
642,Thundurus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
643,Reshiram,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
644,Zekrom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
645,Landorus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
646,Kyurem,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
647,Keldeo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
648,Meloetta,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
649,Genesect,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
650,Chespin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
651,Quilladin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
652,Chesnaught,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
653,Fennekin,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
654,Braixen,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
655,Delphox,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
656,Froakie,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
657,Frogadier,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
658,Greninja,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
659,Bunnelby,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
660,Diggersby,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
661,Fletchling,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
662,Fletchinder,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
663,Talonflame,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
664,Scatterbug,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
665,Spewpa,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
666,Vivillon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
667,Litleo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
668,Pyroar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
669,Flabébé,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
670,Floette,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
671,Florges,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
672,Skiddo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
673,Gogoat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
674,Pancham,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
675,Pangoro,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
676,Furfrou,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
677,Espurr,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
678,Meowstic,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
679,Honedge,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
680,Doublade,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
681,Aegislash,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
682,Spritzee,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
683,Aromatisse,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
684,Swirlix,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
685,Slurpuff,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
686,Inkay,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
687,Malamar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
688,Binacle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
689,Barbaracle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
690,Skrelp,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
691,Dragalge,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
692,Clauncher,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
693,Clawitzer,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
694,Helioptile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
695,Heliolisk,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
696,Tyrunt,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
697,Tyrantrum,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
698,Amaura,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
