NationalDex,Name,EvFrom,R,B,Y,G,S,C,R,S,E,FR,LG,D,P,Platinum,HG,SS,B1,W1,B2,W2,X,Y,OR,AS,S,M,US,UM,LGP,LGE,Sword,Shield
699,Aurorus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
700,Sylveon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
701,Hawlucha,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
702,Dedenne,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
703,Carbink,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
704,Goomy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
705,Sliggoo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
706,Goodra,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
707,Klefki,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
708,Phantump,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
709,Trevenant,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
710,Pumpkaboo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
711,Gourgeist,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
712,Bergmite,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
713,Avalugg,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
714,Noibat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
715,Noivern,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
716,Xerneas,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
717,Yveltal,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
718,Zygarde,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
719,Diancie,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
720,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
721,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
722,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
723,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
724,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
725,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
726,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
727,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
728,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
729,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
730,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
731,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
732,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
733,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
734,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
735,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
736,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
737,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
738,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
739,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
740,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
741,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
742,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
743,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
744,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
745,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
746,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
747,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
748,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
749,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
750,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
751,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
752,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
753,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
754,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
755,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
756,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
757,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
758,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
759,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
760,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
761,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
762,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
763,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
764,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
765,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
766,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
767,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
768,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
769,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
770,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
771,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
772,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
773,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
774,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3